type,id,lang,english,gold_verdict,pred_verdict,confidence,n_runs_flagged,gold_fields,pred_fields
false_accept,u-wrong_amount-82,hinglish,"Mujhe ek baar mein dining ya utilities ke liye 1900 rupaye tak kharch karne do kisi bhi merchant pe, subah 6 baje se raat 11 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,max_amount,
false_accept,u-dropped_category-33,hinglish,"₹3,500 tak ride hailing aur dining ke liye ek transaction mein approve karo kahin bhi, shaam 5 baje se raat 11 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,categories,
false_accept,u-added_merchant-85,hinglish,"₹3,600 tak rent ke liye ek baar mein approve karo bas NestAway ya NoBroker pe, subah 9 baje se shaam 6 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,1,merchants,merchants
false_accept,u-widened_time_window-83,hinglish,"Mujhe ek baar mein online shopping ke liye ₹2,800 tak kharch karne do sirf Amazon ya Myntra pe, shaam 5 baje se raat 11 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,time_window,
false_accept,u-dropped_merchant-60,hinglish,"3600 rs tak pharmacy ke liye har din approve karo bas MedPlus ya PharmEasy pe, subah 7 baje se dopahar 12 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,merchants,
false_accept,u-overpermissive_merchants-68,hinglish,"Groceries aur fuel pe ek transaction mein ₹700 tak allow karo bas Zepto pe, subah 10 baje se raat 8 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,merchants,
false_accept,u-wrong_period-69,hinglish,"Utilities pe monthly 8500 dollar tak allow karo kisi bhi merchant pe, subah 8 baje se raat 9 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,period,
false_accept,u-swapped_currency-101,hinglish,"Groceries pe monthly 56000 rs tak allow karo Blinkit aur Reliance Fresh pe, subah 8 baje se raat 9 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,currency,
false_accept,u-wrong_amount-94,hinglish,"8 hazaar tak dining ke liye har din approve karo, subah 10 baje se raat 8 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,max_amount,
false_accept,u-swapped_currency-98,hinglish,"Mujhe har din mobile recharge ya travel ke liye $9200 tak kharch karne do kahin bhi, 24 ghante.",NOT_FAITHFUL,FAITHFUL,1.0,0,currency,
false_accept,u-dropped_category-57,hinglish,"Mujhe hafte ka electricity bill, pharmacy aur streaming ke liye 3000 rs tak kharch karne do kahin bhi, subah 9 baje se shaam 6 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,categories,
false_accept,u-dropped_merchant-101,hinglish,"Mobile recharge pe har din ₹4,700 tak allow karo Airtel ya Vi pe, subah 6 baje se raat 10 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,merchants,
false_accept,u-wrong_amount-29,hinglish,"Mujhe roz gold ya mobile recharge ke liye 2300 rupaye tak kharch karne do bas CaratLane pe, subah 5 baje se raat 11 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,max_amount,
false_accept,u-dropped_category-16,hinglish,"4300 rupaye tak food delivery aur fuel ke liye roz approve karo Swiggy ya Zomato pe, subah 9 baje se shaam 6 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,categories,
false_accept,u-wrong_period-15,hinglish,"Mujhe hafte ka electricity bill ke liye 24000 dollar tak kharch karne do, subah 6 baje se raat 11 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,period,
false_accept,u-wrong_period-107,hinglish,"Mujhe ek baar mein streaming ke liye 2600 rs tak kharch karne do sirf Hotstar aur Netflix pe, subah 9 baje se shaam 6 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,period,
false_accept,u-dropped_merchant-17,hinglish,"Education pe roz ₹9,100 tak allow karo bas Byjus aur Unacademy pe, subah 7 baje se dopahar 12 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,merchants,
false_accept,u-added_merchant-101,hinglish,"Hotels pe ek transaction mein 3500 rs tak allow karo, subah 6 baje se raat 11 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,merchants,
false_accept,u-widened_time_window-104,hinglish,"Mobile recharge aur education pe weekly $23500 tak allow karo sirf Airtel ya Jio pe, subah 5 baje se raat 11 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,time_window,
false_accept,u-swapped_currency-92,hinglish,"Monthly groceries, metro ya education ka ₹24,500 tak ka limit rakho bas Blinkit aur Reliance Fresh pe, subah 6 baje se raat 11 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,currency,
false_accept,u-swapped_currency-49,hinglish,"Daily metro ka ₹8900 tak ka limit rakho DMRC ya Namma Metro pe, subah 8 baje se raat 9 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,currency,
false_accept,u-overpermissive_merchants-24,hinglish,"Weekly streaming ka ₹13500 tak ka limit rakho Netflix pe, subah 6 baje se raat 10 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,merchants,
false_accept,u-narrowed_time_window-95,hinglish,"Mujhe daily metro ke liye ₹2,600 tak kharch karne do bas DMRC pe, kabhi bhi.",NOT_FAITHFUL,FAITHFUL,1.0,0,time_window,
false_accept,u-narrowed_time_window-66,hinglish,"₹3,500 tak electricity bill aur online shopping ke liye din ka approve karo kisi bhi merchant pe, subah 6 baje se raat 11 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,time_window,
false_accept,u-swapped_currency-57,hinglish,"Groceries ya ride hailing pe ek transaction mein 500 rupaye tak allow karo, subah 9 baje se shaam 6 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,currency,
false_accept,u-overpermissive_merchants-42,hinglish,"Mujhe har mahine pharmacy ke liye 6000 dollar tak kharch karne do sirf MedPlus ya Tata1mg pe, 24 ghante.",NOT_FAITHFUL,FAITHFUL,1.0,0,merchants,
false_accept,u-wrong_period-13,hinglish,"Monthly groceries ka ₹31000 tak ka limit rakho Blinkit ya DMart pe, subah 10 baje se raat 8 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,period,
false_accept,u-dropped_merchant-45,hinglish,"1500 rupaye tak streaming ya online shopping ke liye har transaction pe approve karo bas JioCinema aur Netflix pe, subah 5 baje se raat 11 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,merchants,
false_accept,u-swapped_currency-8,hinglish,"Har mahine mobile recharge ya ride hailing ka 27000 rupaye tak ka limit rakho Vi pe, subah 10 baje se raat 8 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,currency,
false_accept,u-wrong_period-120,hinglish,Mujhe har hafte rent ke liye 12000 rupaye tak kharch karne do din bhar.,NOT_FAITHFUL,FAITHFUL,1.0,0,period,
false_accept,u-swapped_currency-89,hinglish,"Mujhe har hafte streaming ya pharmacy ke liye 24500 rs tak kharch karne do sirf Hotstar ya JioCinema pe, subah 5 baje se raat 11 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,currency,
false_accept,u-swapped_currency-85,hinglish,"Mujhe mahine ka groceries, fuel aur utilities ke liye 62500 dollar tak kharch karne do, subah 6 baje se raat 10 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,currency,
false_accept,u-swapped_currency-43,hinglish,Mujhe roz metro ke liye $2500 tak kharch karne do kisi bhi store pe din bhar.,NOT_FAITHFUL,FAITHFUL,1.0,0,currency,
false_accept,u-widened_time_window-65,hinglish,"₹7,500 tak ride hailing ke liye har mahine approve karo kahin bhi, subah 9 baje se shaam 6 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,time_window,
false_accept,u-swapped_currency-96,hinglish,"Har hafte pharmacy ka ₹27500 tak ka limit rakho sirf Apollo pe, subah 8 baje se raat 9 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,currency,
false_accept,u-overpermissive_merchants-2,hinglish,"Mujhe ek baar mein rent ke liye 5 hazaar tak kharch karne do sirf NestAway ya NoBroker pe, kisi bhi time.",NOT_FAITHFUL,FAITHFUL,1.0,0,merchants,
false_accept,u-dropped_merchant-19,hinglish,"Din ka travel ka 8800 rupaye tak ka limit rakho sirf Cleartrip ya Goibibo pe, subah 9 baje se shaam 6 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,merchants,
false_accept,u-swapped_currency-10,hinglish,"₹39000 tak groceries ya utilities ke liye har mahine approve karo kisi bhi merchant pe, subah 9 baje se shaam 6 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,currency,
false_accept,u-dropped_merchant-16,hinglish,"₹1,600 tak online shopping, mobile recharge ya education ke liye har din approve karo sirf Amazon aur Myntra pe, subah 6 baje se raat 10 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,merchants,
false_accept,u-widened_time_window-92,hinglish,"Metro pe har mahine 18000 rupaye tak allow karo kisi bhi merchant pe, subah 7 baje se dopahar 12 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,time_window,
false_accept,u-dropped_merchant-26,hinglish,"4200 rupaye tak travel ke liye din ka approve karo sirf Goibibo ya IRCTC pe, subah 9 baje se shaam 6 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,merchants,
false_accept,u-narrowed_time_window-20,hinglish,"Mujhe mahine ka food delivery ke liye $18500 tak kharch karne do, subah 10 baje se raat 8 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,time_window,
false_accept,u-dropped_merchant-113,hinglish,"₹1,600 tak online shopping, mobile recharge ya education ke liye har din approve karo sirf Amazon aur Myntra pe, subah 6 baje se raat 10 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,merchants,
false_accept,u-wrong_period-25,hinglish,"50000 rupaye tak food delivery ke liye monthly approve karo sirf Swiggy aur Zomato pe, subah 7 baje se dopahar 12 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,period,
false_accept,u-narrowed_time_window-104,hinglish,"Utilities ya electricity bill pe monthly 48500 dollar tak allow karo kahin bhi, 24 ghante.",NOT_FAITHFUL,FAITHFUL,1.0,0,time_window,
false_accept,u-narrowed_time_window-78,hinglish,"Din ka online shopping ka ₹600 tak ka limit rakho Amazon pe, subah 9 baje se shaam 6 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,time_window,
false_accept,u-wrong_period-84,hinglish,"Mujhe ek baar mein entertainment ya hotels ke liye ₹1400 tak kharch karne do sirf INOX pe, subah 7 baje se dopahar 12 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,period,
false_accept,u-overpermissive_merchants-105,hinglish,"63000 rs tak fuel ke liye mahine ka approve karo sirf HPCL ya Shell pe, subah 8 baje se raat 9 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,merchants,
false_accept,u-added_merchant-119,hinglish,"Groceries aur pharmacy pe weekly 8 hazaar tak allow karo, subah 5 baje se raat 11 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,merchants,
false_accept,u-wrong_period-14,hinglish,"Online shopping pe har mahine 95500 rupaye tak allow karo, subah 8 baje se raat 9 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,period,
false_accept,u-added_merchant-66,hinglish,"Streaming pe har transaction pe ₹1400 tak allow karo Hotstar pe, subah 6 baje se raat 10 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,merchants,
false_accept,u-widened_time_window-3,hinglish,"₹5,000 tak travel ke liye har hafte approve karo kahin bhi, subah 5 baje se raat 11 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,time_window,
false_accept,u-added_merchant-41,hinglish,"Har mahine dining ka 89500 rupaye tak ka limit rakho, subah 9 baje se shaam 6 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,merchants,
false_accept,u-narrowed_time_window-101,hinglish,"Mujhe monthly streaming ya dining ke liye ₹90500 tak kharch karne do kahin bhi, subah 5 baje se raat 11 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,time_window,
false_accept,u-widened_time_window-115,hinglish,"Mujhe monthly online shopping, gold ya entertainment ke liye 5500 rs tak kharch karne do kahin bhi, subah 7 baje se dopahar 12 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,time_window,
false_accept,u-swapped_currency-12,hinglish,"Mujhe har hafte entertainment ke liye 12000 dollar tak kharch karne do kisi bhi store pe, subah 8 baje se raat 9 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,currency,
false_accept,u-swapped_currency-20,hinglish,"Har hafte metro ka ₹27500 tak ka limit rakho kahin bhi, subah 9 baje se shaam 6 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,currency,
false_accept,u-swapped_currency-38,hinglish,"8100 rupaye tak online shopping ke liye har din approve karo Flipkart ya Myntra pe, subah 5 baje se raat 11 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,currency,
false_accept,u-dropped_category-83,hinglish,"Har hafte pharmacy ya entertainment ka ₹25500 tak ka limit rakho sirf Apollo aur MedPlus pe, subah 6 baje se raat 10 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,categories,
false_accept,u-swapped_currency-13,hinglish,"Mujhe din ka gold ke liye ₹8,100 tak kharch karne do kahin bhi, subah 7 baje se dopahar 12 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,currency,
false_accept,u-dropped_category-21,hinglish,"Mujhe hafte ka hotels ya food delivery ke liye ₹18500 tak kharch karne do kisi bhi merchant pe, subah 7 baje se dopahar 12 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,categories,
false_accept,u-added_merchant-21,hinglish,"16000 dollar tak rent, electricity bill ya pharmacy ke liye weekly approve karo kahin bhi, subah 8 baje se raat 9 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,merchants,
false_accept,u-overpermissive_merchants-38,hinglish,"Metro pe din ka $6700 tak allow karo sirf DMRC pe, subah 6 baje se raat 10 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,merchants,
false_accept,u-added_merchant-77,hinglish,"Mujhe har transaction pe utilities ke liye $1000 tak kharch karne do, subah 10 baje se raat 8 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,merchants,
false_accept,u-wrong_period-8,hinglish,"Ek baar mein mobile recharge aur ride hailing ka ₹1,300 tak ka limit rakho kisi bhi merchant pe, subah 6 baje se raat 11 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,period,
false_accept,u-swapped_currency-62,hinglish,"86 hazaar tak travel, metro aur entertainment ke liye mahine ka approve karo kisi bhi merchant pe, subah 6 baje se raat 10 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,currency,
false_accept,u-combined-115,hinglish,"Streaming pe ek baar mein ₹4,600 tak allow karo Hotstar ya Netflix pe, subah 5 baje se raat 11 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,currency;merchants,
false_accept,u-swapped_currency-107,hinglish,"₹39000 tak groceries ya utilities ke liye har mahine approve karo kisi bhi merchant pe, subah 9 baje se shaam 6 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,currency,
false_accept,u-dropped_merchant-59,hinglish,"Har transaction pe entertainment ka $2800 tak ka limit rakho bas BookMyShow aur INOX pe, subah 10 baje se raat 8 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,merchants,
false_accept,u-swapped_currency-19,hinglish,"Har din ride hailing aur entertainment ka 9200 rs tak ka limit rakho Rapido pe, subah 9 baje se shaam 6 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,currency,
false_accept,u-swapped_currency-109,hinglish,"Mujhe har hafte entertainment ke liye 12000 dollar tak kharch karne do kisi bhi store pe, subah 8 baje se raat 9 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,currency,
false_accept,u-widened_time_window-27,hinglish,"Mujhe har din utilities aur online shopping ke liye ₹3800 tak kharch karne do kisi bhi store pe, subah 8 baje se raat 9 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,time_window,
false_accept,u-swapped_currency-81,hinglish,"Har hafte education ka ₹22000 tak ka limit rakho kahin bhi, subah 6 baje se raat 10 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,currency,
false_accept,u-wrong_period-32,hinglish,"$75500 tak fuel, mobile recharge ya hotels ke liye har mahine approve karo kisi bhi merchant pe, subah 10 baje se raat 8 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,period,
false_accept,u-widened_time_window-99,hinglish,"Mujhe ek baar mein streaming ke liye $2400 tak kharch karne do kisi bhi store pe, subah 8 baje se raat 9 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,time_window,
false_accept,u-wrong_period-71,hinglish,"3500 dollar tak education ke liye har hafte approve karo Byjus ya Unacademy pe, subah 9 baje se shaam 6 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,period,
false_accept,u-combined-105,hinglish,"Har din dining ya online shopping ka 5100 rs tak ka limit rakho, subah 5 baje se raat 11 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,period;time_window,
false_accept,u-narrowed_time_window-38,hinglish,"₹2100 tak mobile recharge ke liye har transaction pe approve karo kahin bhi, subah 5 baje se raat 11 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,time_window,
false_accept,u-widened_time_window-51,hinglish,"Fuel pe har transaction pe ₹4,000 tak allow karo kahin bhi, shaam 5 baje se raat 11 baje tak.",NOT_FAITHFUL,FAITHFUL,1.0,0,time_window,
